Time,UserID,LocationX,LocationY,RSRP1,RSRQ1,RSRP2,RSRQ2,RSRP3,RSRQ3,RSRP4,RSRQ4,Label
15,64,887.3517123686,798.6641965609,-62.9059574626,-4.3781504032,-69.9406736425,-11.4128665831,-73.9484360547,-15.4206289953,-78.6635652156,-20.1357581563,0
15,65,534.23466558,463.3112750631,-70.9318344187,-8.1358549896,-71.9495818421,-9.153602413,-72.4222720186,-9.6262925895,-78.8276196556,-16.0316402265,1
15,66,-14.3648468138,-138.0119188364,-69.9997125833,-5.527135137,-74.85770418,-10.3851267337,-78.6518240749,-14.1792466285,-79.9292152675,-15.4566378211,0
15,67,1065.817475539,791.4205803439,-68.313976902,-5.4114467501,-72.8235588438,-9.9210286919,-76.0292540437,-13.1267238918,-79.5783855641,-16.6758554122,0
15,68,807.4698122077,697.348442788,-68.225323829,-7.4105550619,-68.6993859433,-7.8846171761,-73.6995407129,-12.8847719457,-74.8412749578,-14.0265061906,0
15,69,-122.1976528836,237.0796694547,-65.2360561879,-4.4471467829,-72.5485011273,-11.7595917223,-75.0781537569,-14.2892443519,-79.8171763596,-19.0282669546,0
15,70,61.409707754,248.9508174925,-67.6782208839,-6.5565906162,-69.5140936679,-8.3924634002,-74.4301981406,-13.3085678729,-76.4697939368,-15.3481636691,0
15,71,212.4309949685,190.6653025442,-64.3287520441,-4.4032199353,-73.9205527642,-13.9950206554,-76.2009557166,-16.2754236077,-76.6449085073,-16.7193763985,0
15,72,122.8293153452,-62.9520899255,-63.3098519659,-3.8190163403,-76.7877423165,-17.2969066909,-78.4192995982,-18.9284639726,-78.7477561577,-19.2569205321,0
15,73,419.1779884845,664.6042623057,-71.6858190529,-8.8100098255,-72.4469488598,-9.5711396324,-73.3670318909,-10.4912226635,-75.2080646213,-12.3322553939,0
15,74,397.6093493764,809.4464482394,-63.179921562,-4.0590149298,-74.9642653626,-15.8433587304,-76.6266995614,-17.5057929292,-76.739299046,-17.6183924138,0
15,75,892.0595967141,120.4830630994,-66.9460460126,-6.308835861,-68.5545252326,-7.917315081,-74.3424711011,-13.7052609495,-78.2242760492,-17.5870658976,0
15,76,934.9259893704,237.9001472317,-64.2962866943,-4.2976320371,-74.2618771092,-14.263222452,-75.842478622,-15.8438239648,-77.6373058705,-17.6386512134,0
15,77,212.5572837243,170.3379753896,-63.6821394453,-4.1957000127,-74.5242017587,-15.0377623261,-76.3832733097,-16.8968338771,-76.7195358903,-17.2330964576,0
15,78,168.8085365987,398.8352086838,-63.1410296488,-4.5850366876,-70.7335529561,-12.177559995,-72.3712876573,-13.8152946961,-76.2562053011,-17.7002123399,0
15,79,-86.5141843752,250.5240750253,-64.0494533279,-4.3040514532,-71.6780783238,-11.9326764491,-74.7021946725,-14.9567927979,-79.4982005448,-19.7527986702,0
15,80,754.0282174746,902.4399364717,-53.331429853,-3.3083994617,-70.4977759175,-20.4747455263,-71.265754633,-21.2427242417,-71.7823059861,-21.7592755948,0
15,81,620.5217973673,650.6303711617,-65.8984016599,-5.3908346967,-72.6030317396,-12.0954647764,-72.9439807909,-12.4364138277,-74.9697434686,-14.4621765053,0
15,82,1057.0415741512,727.577946423,-69.9217336426,-6.6505071122,-71.3977607047,-8.1265341743,-76.2806109538,-13.0093844234,-79.1261875122,-15.8549609818,0
15,83,-85.116779282,720.544387001,-67.8814067179,-5.3774854175,-72.2245596968,-9.7206383964,-75.8374970655,-13.3335757651,-79.4718949017,-16.9679736013,0
15,84,697.2328176558,349.1434847944,-69.704228326,-7.3429748549,-72.4477624895,-10.0865090183,-73.5820940096,-11.2208405385,-74.8094728214,-12.4482193503,0
15,85,79.6551756111,273.4628652521,-67.8135556493,-6.6620965687,-71.1676282428,-10.0161691622,-72.713166314,-11.5617072334,-74.0755478102,-12.9240887296,0
15,86,1036.4794944647,578.4467210462,-65.8569492369,-4.7531552121,-75.1127265467,-14.0089325219,-75.3763614175,-14.2725673927,-77.2294139689,-16.1256199441,0
15,87,999.963885918,1005.4489433741,-69.2054022947,-5.219017028,-75.2016171324,-11.2152318658,-75.7079490096,-11.721563743,-81.2031521612,-17.2167668945,0
15,88,329.4956815748,615.8254627999,-71.4765928147,-8.6964552971,-71.9481327189,-9.1679952013,-73.5606899334,-10.7805524158,-75.2374590603,-12.4573215427,0
15,89,306.1213161026,265.7951271052,-70.5146361974,-8.1782055479,-70.6281695753,-8.2917389258,-74.2193661374,-11.8829354879,-75.3644763001,-13.0280456507,0
15,90,1177.9645914714,435.627601302,-63.0276134672,-3.6458565716,-78.3140947953,-18.9323378997,-78.6125848357,-19.2308279401,-79.1946307158,-19.8128738203,0
15,91,-83.8921744963,190.2597227055,-66.0932729599,-4.8635432224,-71.636924561,-10.4071948235,-75.2658522556,-14.0361225181,-79.4224710837,-18.1927413462,0
15,92,179.8201068461,346.9381234695,-65.5987465713,-5.5912375691,-69.5998487621,-9.5923397599,-73.4291102685,-13.4216012663,-76.1741209648,-16.1666119626,0
15,93,872.9470805006,126.1386664734,-67.47064632,-6.7881415316,-68.4608241975,-7.7783194091,-74.0980109839,-13.4155061956,-76.6274432774,-15.9449384891,0
15,94,677.232061508,984.9742931483,-60.8609886637,-3.7769832049,-71.3955173704,-14.3115119116,-73.879156359,-16.7951509003,-79.322765224,-22.2387597653,0
15,95,248.2685579179,413.905072393,-65.6317880789,-5.3112980416,-72.1288993088,-11.8084092715,-73.0095597395,-12.6890697022,-75.1056892792,-14.7851992419,0
15,96,567.388988133,218.3228739225,-66.9396406831,-5.8303702392,-72.3112950395,-11.2020245955,-74.0778244972,-12.9685540533,-74.5446715585,-13.4354011145,0
15,97,143.4413479136,375.8411606431,-62.9351696969,-4.5853161378,-69.9905127802,-11.6406592211,-72.5842699034,-14.2344163443,-76.7128765075,-18.3630229485,0
15,98,773.9455792079,-0.3901531641,-49.8206002314,-3.2037763845,-68.9656074447,-22.3487835978,-69.2514154226,-22.6345915757,-71.6357519318,-25.0189280849,0
15,99,647.4874166334,344.152032435,-69.3676161121,-7.0058483161,-73.147505786,-10.7857379899,-74.0274316453,-11.6656638493,-74.2557652931,-11.8939974971,1
15,100,679.593109937,1034.2217355227,-63.4115608275,-4.1007925767,-72.2501050405,-12.9393367896,-74.4820326387,-15.1712643878,-79.7706453933,-20.4598771425,0
15,101,42.6574801938,406.9094549345,-55.0233053258,-3.3816214685,-70.9907474841,-19.3490636268,-71.8104025038,-20.1687186465,-73.2202524246,-21.5785685673,0
15,102,786.3052142657,817.8289093914,-62.6081583606,-6.4050603815,-64.0477105994,-7.8446126203,-70.6001775317,-14.3970795526,-72.3979966358,-16.1948986567,0
15,103,648.4440964782,452.8764577791,-70.9228717308,-8.0985235192,-71.8245544572,-9.0002062456,-73.932696718,-11.1083485063,-76.685526044,-13.8611778324,1
15,104,210.3993432593,337.9763479592,-66.7402063291,-6.1020397355,-69.6964646103,-9.0582980166,-73.9571413608,-13.3189747672,-75.6897669202,-15.0516003265,0
15,105,470.6896110333,582.3258963614,-70.1825086519,-7.5161284589,-72.4286431721,-9.7622629791,-73.9594240307,-11.2930438376,-75.5279797488,-12.8615995558,1
15.2,1,1214.0399489609,-71.3429675646,-71.4493117836,-5.3415392489,-77.5306309676,-11.4228584329,-79.5387245813,-13.4309520465,-81.3937888502,-15.2860163154,0
15.2,2,67.2047995888,27.7166501063,-69.8685706833,-6.6240168476,-73.6811427888,-10.4365889531,-75.013448397,-11.7688945613,-77.1552670641,-13.9107132284,0
15.2,3,594.7076853191,-92.5849903577,-65.2401444426,-5.2440174795,-69.2611625761,-9.2650356131,-74.3011988639,-14.3050719009,-78.4976547478,-18.5015277848,0
15.2,4,908.4491960914,490.8333425007,-60.2631019881,-3.5664009876,-76.9268600359,-20.2301590354,-76.9957974219,-20.2990964214,-77.4484501605,-20.75174916,0
15.2,5,704.2561817276,632.626503187,-66.2851158036,-5.7320793569,-70.5980113266,-10.0449748799,-73.7772605233,-13.2242240766,-75.3461693205,-14.7931328738,0
15.2,6,843.6608520339,618.0569187899,-65.7758328334,-5.0733084029,-72.407298193,-11.7047737626,-75.2030621235,-14.5005376931,-76.7950156401,-16.0924912096,0
15.2,7,363.0360329761,-94.1153769666,-65.5303892102,-4.6039906842,-75.0335862733,-14.1071877473,-76.3291420644,-15.4027435383,-77.1605322976,-16.2341337716,0
15.2,8,176.5344946836,563.6193712934,-67.8732853014,-7.1171163221,-68.2655117977,-7.5093428184,-74.041573129,-13.2854041498,-76.4970391534,-15.7408701742,0
15.2,9,195.223012009,829.3404123381,-57.3312260711,-3.3580337009,-74.5896292722,-20.616436902,-75.1686490995,-21.1954567293,-77.8029253667,-23.8297329965,0
15.2,10,700.9454579451,68.8778564601,-56.3169626778,-3.436915917,-71.128517801,-18.2484710402,-71.4462339879,-18.5661872272,-76.2944783242,-23.4144315635,0
15.2,11,177.3181272009,475.1994888266,-63.3790944583,-4.6641065722,-70.5807256149,-11.8657377288,-72.5078994095,-13.7929115234,-76.2574940646,-17.5425061785,0
15.2,12,351.8017523109,626.8896183751,-72.0198131055,-9.0520493348,-72.9375347941,-9.9697710234,-73.1994541291,-10.2316903584,-75.2264365227,-12.258672752,1
15.2,13,1227.5296847257,1097.0652550205,-73.9772030608,-5.9687093025,-78.2468457125,-10.2383519541,-80.5737290436,-12.5652352852,-82.65805213,-14.6495583717,0
15.2,14,504.0364680044,176.3977527143,-69.0122661416,-7.1759963298,-70.610014245,-8.7737444332,-74.5148484455,-12.6785786338,-75.2815087222,-13.4452389104,0
15.2,15,1058.6593056817,885.6107097406,-67.5861125827,-4.8093682074,-74.2885302851,-11.5117859098,-75.9045140021,-13.1277696268,-80.241059197,-17.4643148217,0
15.2,16,922.9116337213,481.7976397986,-58.7869238554,-3.4383390439,-76.9634790131,-21.6148942016,-76.999934892,-21.6513500806,-77.1161019306,-21.7675171191,0
15.2,17,317.6005885438,455.9280644087,-67.997764783,-6.2256822524,-73.8454473798,-12.0733648492,-74.0850276626,-12.312945132,-74.0954509295,-12.3233683988,0
15.2,18,472.0913386256,98.1987204649,-66.7191191856,-5.5963393173,-71.4386783977,-10.3158985294,-75.6186462591,-14.4958663908,-76.097080336,-14.9743004677,0
15.2,19,-5.456474829,465.5370773001,-51.9718910708,-3.395087098,-69.2679509977,-20.6911470249,-70.0438889733,-21.4670850005,-71.3152882667,-22.738484294,0
15.2,20,612.5732577031,78.4989519256,-63.7233778374,-4.8748576444,-69.629966798,-10.781446605,-72.8149093973,-13.9663892043,-76.8047585536,-17.9562383607,0
15.2,21,155.9018096531,177.83007678,-63.6748358455,-4.1561403919,-75.868869456,-16.3501740023,-75.9069678853,-16.3882724317,-76.648004761,-17.1293093074,0
15.2,22,785.8081196851,681.0477013376,-67.676720562,-7.0568559724,-68.3042105262,-7.6843459367,-73.7192854672,-13.0994208776,-76.8761129989,-16.2562484094,0
15.2,23,240.5297581586,518.3155549031,-66.6774932532,-5.9212253498,-70.5322168131,-9.7759489097,-73.996961825,-13.2406939216,-75.2497122227,-14.4934443193,0
15.2,24,1093.7313230371,353.5499699026,-64.2497615732,-4.1908476545,-75.2803093939,-15.2213954751,-76.6048716484,-16.5459577297,-78.2032424794,-18.1443285607,0
15.2,25,1081.5732280144,104.9193943167,-69.2056745087,-5.796020918,-72.961508255,-9.5518546643,-76.286178406,-12.8765248154,-79.4963935493,-16.0867399587,0
15.2,26,601.6008463291,1073.6891013193,-65.8993414809,-4.6614205541,-72.3312665188,-11.093345592,-75.2819578952,-14.0440369684,-79.6751820696,-18.4372611428,0
15.2,27,944.7610775066,440.6169777475,-61.9329515966,-5.8095071786,-63.8833411297,-7.7598967117,-73.9880031105,-17.8645586925,-77.2303858348,-21.1069414168,0
15.2,28,263.6319658158,626.3711468418,-67.9488721079,-6.2753557663,-71.2422644898,-9.5687481482,-75.3342301255,-13.6607137838,-75.9215344628,-14.2480181211,0
15.2,29,522.3356478994,397.3750635397,-70.9888638567,-8.1855742129,-72.0569628147,-9.2536731709,-72.2212118038,-9.4179221601,-79.0049095743,-16.2016199305,1
15.2,30,374.2463816787,635.5810421401,-72.4511632913,-9.3877119692,-72.5756206271,-9.5121693049,-74.7296360513,-11.6661847292,-75.1202514318,-12.0568001096,1
15.2,31,587.4519177364,618.360952845,-67.3668790842,-5.9482793437,-73.5739461013,-12.1553463608,-74.1149910646,-12.6963913241,-74.2182168389,-12.7996170984,0
15.2,32,1189.5871115362,818.8649687114,-70.7558600711,-5.5312724848,-77.2264372332,-12.0018496469,-78.088116742,-12.8635291557,-80.2987779672,-15.0741903809,0
15.2,33,16.2462286046,-69.8229186543,-70.0633871465,-5.9251879534,-74.3259939406,-10.1877947475,-78.1013218726,-13.9631226795,-79.4416169567,-15.3034177637,0
15.2,34,185.6786927453,593.848640498,-67.321541618,-6.2943875068,-69.8005979905,-8.7734438793,-74.6352522237,-13.6080981125,-76.5204896212,-15.49333551,0
15.2,35,1232.9459963558,379.1158821274,-65.9004206692,-4.0986234144,-76.9657309851,-15.1639337303,-79.2467057468,-17.444908492,-79.5911261203,-17.7893288655,0
15.2,36,454.6036237878,184.3746283541,-70.6591959375,-8.2014495256,-71.0821153694,-8.6243689575,-73.9728174682,-11.5150710563,-75.2537950057,-12.7960485938,1
15.2,37,394.0197609134,747.8639038648,-66.8426111508,-5.416407996,-73.6942580135,-12.2680548587,-75.5490551644,-14.1228520096,-76.2011703039,-14.7749671491,0
15.2,38,5.8552199629,696.5354243921,-68.6133318245,-6.8433748482,-68.9420654368,-7.1721084606,-75.4350677094,-13.6651107331,-78.6510298238,-16.8810728475,0
15.2,39,504.7061983625,213.6217795443,-68.9687773155,-6.9368015082,-71.9562866043,-9.9243107971,-73.9613781176,-11.9294023104,-74.8832975858,-12.8513217786,0
15.2,40,410.5639523006,492.7461922877,-70.3187349588,-7.6198991387,-72.1500053736,-9.4511695536,-73.319567785,-10.6207319649,-76.9810153178,-14.2821794978,1
15.2,41,823.8544962842,693.5925549717,-67.7300934329,-6.6334719407,-70.6629175821,-9.5662960899,-73.7772188328,-12.6805973405,-74.0134322598,-12.9168107675,0
15.2,42,997.7500522178,480.6118081331,-55.4497870374,-3.2899225151,-72.6696710651,-20.5098065427,-73.2279045533,-21.068040031,-77.7834247526,-25.6235602302,0
15.2,43,488.6942286869,75.6423549663,-66.3999273579,-5.4663032201,-71.3931059144,-10.4594817766,-75.2787677626,-14.3451436248,-76.4814283997,-15.5478042619,0
15.2,44,-137.7980526821,-33.7822330979,-71.8593655588,-6.2128263165,-77.1403301593,-11.4937909169,-77.6319324272,-11.9853931849,-79.6698925089,-14.0233532665,0
15.2,45,1077.3559960329,525.5185401092,-65.7212992662,-5.1666412882,-70.963201774,-10.4085437961,-76.568177079,-16.013519101,-78.000574845,-17.445916867,0
15.2,46,279.2897806773,898.5099643318,-58.5805592151,-4.95694931,-62.8857517022,-9.2621417971,-71.6370217365,-18.0134118314,-77.8921831445,-24.2685732394,0
15.2,47,1170.1098712706,1011.5440805605,-71.5032422572,-5.3941342987,-77.2781345324,-11.1690265739,-78.5046885511,-12.3955805926,-81.7217549694,-15.6126470109,0
15.2,48,539.1519334918,292.3958289739,-68.9620116045,-6.7156001312,-73.2169222285,-10.9705107552,-73.6618369387,-11.4154254654,-75.1583523819,-12.9119409087,1
15.2,49,82.4342362298,1032.9475839237,-66.0303851351,-4.1332520994,-76.8164945116,-14.919361476,-79.1853260622,-17.2881930266,-79.5884141072,-17.6912810716,0
15.2,50,344.7418196579,603.3030251227,-71.1545847037,-8.3254015713,-73.0900217717,-10.2608386392,-73.1110969601,-10.2819138276,-74.9565231615,-12.1273400291,1
15.2,51,190.7953663224,401.0112111565,-63.9148137031,-4.7870896389,-71.1669919734,-12.0392679092,-72.4503331488,-13.3226090846,-75.8819055208,-16.7541814566,0
15.2,52,599.4988109419,594.4405492143,-67.5407174912,-6.0158343854,-74.0205657002,-12.4956825945,-74.0542602543,-12.5293771485,-74.1701622576,-12.6452791519,0
15.2,53,714.7349574978,267.3846333008,-67.4578050419,-6.3482244446,-70.2901711814,-9.1805905842,-74.4226333694,-13.3130527721,-75.120305525,-14.0107249277,0
15.2,54,-64.3166851106,-186.1298190721,-70.9693661757,-5.7941085714,-75.123951662,-9.9486940577,-79.0161165005,-13.8408588962,-80.3540538052,-15.1787962009,0
15.2,55,33.7396566125,627.6101172813,-67.8401507282,-6.9427288146,-68.2136407988,-7.3162188853,-74.4491775014,-13.5517555878,-78.1347151632,-17.2372932497,0
15.2,56,238.5161602283,236.4112880548,-67.3380710008,-5.9453743639,-71.2114936897,-9.8187970527,-75.7112792154,-14.3185825785,-75.7611646825,-14.3684680456,0
15.2,57,706.652381067,233.606873561,-66.4558000103,-5.8512948429,-70.3334510071,-9.7289458398,-73.8659757639,-13.2614705966,-75.4183690422,-14.8138638748,0
15.2,58,319.6279502607,464.1336819367,-67.9386283929,-6.2016606934,-73.8796367306,-12.1426690311,-73.9376050658,-12.2006373663,-74.1522510863,-12.4152833868,0
15.2,59,1063.7546170536,578.3219392505,-68.7497740324,-6.3396350806,-72.375182355,-9.9650434031,-74.9491320736,-12.5389931218,-77.4302774521,-15.0201385003,0
15.2,60,961.4431092947,887.2577568767,-64.627133107,-4.3058642518,-72.5590310652,-12.23776221,-74.8614881952,-14.54021934,-79.870577761,-19.5493089057,0
15.2,61,729.1482550559,201.9971848509,-65.1942902388,-5.380067185,-69.869246026,-10.0550229722,-73.2728065842,-13.4585835304,-76.1148349537,-16.3006118999,0
15.2,62,210.2577692264,521.9826614613,-66.3844734736,-5.8767983843,-69.9814017037,-9.4737266144,-73.8109072127,-13.3032321234,-75.635488346,-15.1278132567,0
15.2,63,112.8789710592,102.8865162856,-63.8494323642,-4.0974234219,-74.4329987196,-14.6809897773,-76.436709859,-16.6847009167,-77.9074428459,-18.1554339036,0
15.2,64,887.6048500688,795.339820333,-63.1318012217,-4.4511932538,-69.8611775332,-11.1805695653,-73.9647020398,-15.2840940719,-78.6334132517,-19.9528052838,0
15.2,65,530.9323969108,463.7701624531,-70.9490638842,-8.1508323181,-71.9718045811,-9.173573015,-72.3706505914,-9.5724190252,-78.8812653663,-16.0830338001,1
15.2,66,-11.326917035,-136.6384055825,-69.8989758623,-5.4861583823,-74.8770843594,-10.4642668795,-78.644766173,-14.2319486931,-79.9064796924,-15.4936622125,0
15.2,67,1069.1412716886,791.6812240784,-68.3870073322,-5.414109484,-72.9429201696,-9.9700223214,-76.063189944,-13.0902920958,-79.5996202337,-16.6267223855,0
15.2,68,806.9644765314,694.0529622686,-68.1741883447,-7.3472672687,-68.7163324493,-7.8894113733,-73.7326136311,-12.9056925551,-75.1609609263,-14.3340398503,0
15.2,69,-121.7428310799,240.3825005323,-65.1268692127,-4.4249127806,-72.5211696123,-11.8192131803,-75.0420303357,-14.3400739036,-79.813709654,-19.111753222,0
15.2,70,60.889479361,252.2439798661,-67.7491434778,-6.6445147334,-69.4096777373,-8.3050489929,-74.3817849994,-13.2771562549,-76.2734379426,-15.1688091982,0
15.2,71,210.3989227713,193.3084519129,-64.4180127347,-4.4363201323,-73.8235878713,-13.8418952689,-76.1443638536,-16.1626712512,-76.6454540106,-16.6637614083,0
15.2,72,119.5019945763,-63.1630223812,-63.5828685488,-3.8658578414,-76.697568301,-16.9805575936,-78.4033331121,-18.6863224046,-78.7660949293,-19.0490842219,0
15.2,73,422.5083629112,664.7597041843,-71.5877962018,-8.7372184774,-72.3666042093,-9.5160264849,-73.3958160761,-10.5452383518,-75.196024873,-12.3454471486,0
15.2,74,394.4778393889,810.5906515424,-63.0074206018,-4.0167750775,-75.100963862,-16.1103183377,-76.6744068085,-17.6837612843,-76.7567728024,-17.7661272781,0
15.2,75,889.8293049082,122.9612387309,-67.1367844045,-6.4510382389,-68.4837775937,-7.798031428,-74.3319801103,-13.6462339447,-78.1882970037,-17.502550838,0
15.2,76,937.8393166449,236.279011768,-64.3676910313,-4.3171184331,-74.1123451692,-14.0617725711,-75.8502398951,-15.799667297,-77.6697762315,-17.6192036334,0
15.2,77,210.0051925011,168.1926580731,-63.5182625076,-4.1487248139,-74.6650221728,-15.2954844791,-76.3848277866,-17.0152900928,-76.7535677881,-17.3840300944,0
15.2,78,166.4985699408,401.2392906373,-62.9709249192,-4.5348105694,-70.7701846018,-12.3340702519,-72.3027760598,-13.86666171,-76.2856972631,-17.8495829132,0
15.2,79,-83.1834109967,250.6707198369,-63.9979219329,-4.3059975941,-71.5919621011,-11.9000377622,-74.6820136795,-14.9900893406,-79.463226974,-19.7713026352,0
15.2,80,757.3220971989,901.9242695615,-54.0737646363,-3.416579154,-69.0012725905,-18.3440871082,-71.2050527583,-20.547867276,-71.8365692779,-21.1793837956,0
15.2,81,623.8495402041,650.8345368089,-65.8284138885,-5.3653914419,-72.6217879695,-12.158765523,-72.8537080937,-12.3906856471,-75.0046366813,-14.5416142347,0
